[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1524257604.734000 4/20/2018, 2:53:24 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, MFn1
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: VRMac_34K_6000s_VRMde_35K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1524257604.731,,0.000000e+000,3.400156e+001,-1.676716e-004,0.000000e+000,2,8.649969e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,5.889893e-003,0.000000e+000,0,,0,
1524257617.297,,0.000000e+000,3.399788e+001,-1.702028e-004,0.000000e+000,2,8.640620e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1524257629.924,,0.000000e+000,3.399825e+001,-1.718078e-004,0.000000e+000,2,8.635885e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,3.681183e-003,0.000000e+000,0,,0,
1524257642.677,,0.000000e+000,3.399973e+001,-1.730339e-004,0.000000e+000,2,8.636563e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.324219e-004,0.000000e+000,0,,0,
1524257655.210,,0.000000e+000,3.400119e+001,-1.740162e-004,0.000000e+000,2,8.638286e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,5.149841e-003,0.000000e+000,0,,0,
1524257667.367,,0.000000e+000,3.399936e+001,-1.747264e-004,0.000000e+000,2,8.641654e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.472473e-003,0.000000e+000,0,,0,
1524257680.113,,0.000000e+000,3.400046e+001,-1.753925e-004,0.000000e+000,2,8.640823e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.286072e-004,0.000000e+000,0,,0,
1524257692.688,,0.000000e+000,3.399899e+001,-1.760342e-004,0.000000e+000,2,8.641878e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.400513e-004,0.000000e+000,0,,0,
1524257705.448,,0.000000e+000,3.399973e+001,-1.765435e-004,0.000000e+000,2,8.643389e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.324219e-004,0.000000e+000,0,,0,
1524257718.273,,0.000000e+000,3.399899e+001,-1.770041e-004,0.000000e+000,2,8.643614e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.400513e-004,0.000000e+000,0,,0,
